rating,shown,time,price,address,subway,minutes_to_subway,rooms,total_area,balcony,type_of_renovation,type_of_house,link,cur_floor,cnt_floors,sqmeter_price
,,19-июля-в-14:17,8500000,"Санкт-Петербург, ул. Ярослава Гашека, 8к1",Купчино,20,3,65.0,лоджия,требует ремонта,панельный,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_659m_89et._2486359237,8,9,130769.0
,,19-июля-в-14:16,8450000,"Санкт-Петербург, ул. Шостаковича, 1/9",Проспект Просвещения,15,2,46.0,лоджия,дизайнерский,панельный,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_461m_49et._2457069720,4,9,183695.0
,,19-июля-в-14:10,9450000,"Санкт-Петербург, пр-т Стачек, 136",Ленинский проспект,20,3,56.0,лоджия,косметический,кирпичный,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_56m_15et._2415536629,1,5,168750.0
,,19-июля-в-14:10,9450000,"Санкт-Петербург, пр-т Стачек, 136",Ленинский проспект,20,3,56.0,лоджия,косметический,кирпичный,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_56m_15et._2415536629,1,5,168750.0
,,19-июля-в-14:00,9000000,"Санкт-Петербург, аллея Евгения Шварца, 16",Девяткино,30,2,57.0,балкон,дизайнерский,панельный,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_572m_1324et._2484780307,13,24,157894.0
,,19-июля-в-13:58,7800000,"Санкт-Петербург, улица Карбышева, 4к1",Площадь Мужества,15,2,38.0,нет,дизайнерский,кирпичный,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_385m_49et._2446154955,4,9,205263.0
,,19-июля-в-13:56,7599000,"Санкт-Петербург, Дегтярная ул., 31",Площадь Восстания,20,2,25.0,нет,косметический,кирпичный,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_25m_15et._2359026323,1,5,303960.0
,,19-июля-в-13:54,6500000,"Санкт-Петербург, Загребский б-р, 21",Дунайская,10,2,54.0,лоджия,косметический,кирпичный,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_54m_616et._2397613443,6,16,120370.0
,,19-июля-в-13:51,9900000,"Санкт-Петербург, Русановская ул., 9",Обухово,31,2,60.0,лоджия,евро,монолитный,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_605m_523et._2485219585,5,23,165000.0
,,19-июля-в-13:51,5400000,"Санкт-Петербург, Брюсовская ул., 26",Площадь Мужества,31,2,45.0,нет,неизвестно,блочный,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_454m_15et._2493097483,1,5,120000.0
,,19-июля-в-13:21,8850000,"Санкт-Петербург, Среднеохтинский пр-т, 57",Ладожская,31,2,53.0,нет,косметический,монолитно-кирпичный,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_539m_214et._2404140932,2,14,166981.0
,,19-июля-в-13:08,7700000,"Санкт-Петербург, ул. Орджоникидзе, 29",Московская,20,2,41.0,балкон,требует ремонта,кирпичный,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_418m_45et._2444509224,4,5,187804.0
,,19-июля-в-13:07,8300000,"Санкт-Петербург, пр-т Народного Ополчения, 1",Ленинский проспект,10,3,42.0,нет,евро,панельный,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_423m_25et._1261135929,2,5,197619.0
,,19-июля-в-13:00,8700000,"Санкт-Петербург, Кондратьевский пр-т, 33",Выборгская,31,2,48.0,балкон,косметический,кирпичный,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_48m_46et._1847901830,4,6,181250.0
,,19-июля-в-12:39,7800000,"Санкт-Петербург, пр-т Шаумяна, 59",Новочеркасская,10,2,45.0,балкон,косметический,панельный,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_456m_45et._2485733549,4,5,173333.0
,,19-июля-в-12:37,10000000,"Санкт-Петербург, ул. Подвойского, 33к1",Улица Дыбенко,20,2,55.0,лоджия,косметический,кирпичный,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_555m_714et._2459995318,7,14,181818.0
,,19-июля-в-12:35,8200000,"Санкт-Петербург, Светлановский пр-т, 46к1",Академическая,30,2,47.0,лоджия,косметический,панельный,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_47m_69et._2520360641,6,9,174468.0
,,19-июля-в-12:34,9200000,"Санкт-Петербург, Русановская ул., 19к2",Обухово,31,2,57.0,лоджия,дизайнерский,монолитный,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_57m_925et._2337178576,9,25,161403.0
,,19-июля-в-12:24,8400000,"Санкт-Петербург, Комендантский пр-т, 62",Комендантский проспект,31,2,60.0,балкон,евро,кирпичный,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_60m_721et._2414039854,7,21,140000.0
,,19-июля-в-12:01,7340000,"Санкт-Петербург, Пушкинский р-н, пос. Шушары, Школьная ул., 12",Купчино,31,2,44.0,балкон,дизайнерский,кирпичный,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_446m_45et._2463152000,4,5,166818.0
,,19-июля-в-12:00,6850000,"Санкт-Петербург, Замшина ул., 60",Площадь Мужества,31,2,44.0,балкон,косметический,панельный,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_446m_35et._2393370409,3,5,155681.0
,,19-июля-в-12:00,6850000,"Санкт-Петербург, Замшина ул., 60",Площадь Мужества,31,2,44.0,балкон,косметический,панельный,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_446m_35et._2393370409,3,5,155681.0
,,19-июля-в-11:54,9750000,"Санкт-Петербург, пос. Парголово, Толубеевский пр., 20к1",Парнас,30,2,54.0,лоджия,косметический,монолитно-кирпичный,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_543m_1526et._2483260170,15,26,180555.0
,,19-июля-в-11:36,9100000,"Санкт-Петербург, ул. Черкасова, 10к1",Гражданский проспект,15,3,62.0,лоджия,требует ремонта,панельный,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_625m_89et._2413425769,8,9,146774.0
,,19-июля-в-11:27,5800000,"Санкт-Петербург, Кубинская ул., 68",Ленинский проспект,20,3,41.0,нет,требует ремонта,панельный,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_416m_35et._2310318406,3,5,141463.0
,,19-июля-в-11:27,9300000,"Санкт-Петербург, Русановская ул., 16к3",Обухово,31,2,54.0,балкон,дизайнерский,монолитно-кирпичный,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_54m_2223et._2361163675,22,23,172222.0
,,19-июля-в-11:26,9150000,"Санкт-Петербург, ул. Есенина, 26к1",Проспект Просвещения,10,2,46.0,лоджия,евро,панельный,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_467m_29et._2480150447,2,9,198913.0
,,19-июля-в-11:15,10000000,"Санкт-Петербург, пр-т Просвещения, 36/141",Проспект Просвещения,10,3,70.0,лоджия,косметический,панельный,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_70m_612et._2471214853,6,12,142857.0
,,19-июля-в-10:58,8800000,"Санкт-Петербург, Гражданский пр-т, 106к1",Гражданский проспект,10,2,48.0,балкон,косметический,панельный,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_487m_516et._2446253956,5,16,183333.0
,,19-июля-в-10:46,8630000,"Санкт-Петербург, Ленская ул., 4к3А",Ладожская,31,2,45.0,балкон,евро,панельный,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_45m_59et._2491412387,5,9,191777.0
,,19-июля-в-10:34,9399000,"Санкт-Петербург, пос. Парголово, ул. Валерия Гаврилина, 15",Парнас,30,2,51.0,лоджия,требует ремонта,монолитно-кирпичный,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_51m_627et._2384351326,6,27,184294.0
,,19-июля-в-10:05,7600000,"Санкт-Петербург, ул. Матроса Железняка, 53",Пионерская,20,3,56.0,нет,косметический,кирпичный,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_56m_15et._1980445512,1,5,135714.0
,,19-июля-в-09:55,9190000,"Санкт-Петербург, Купчинская ул., 26к2",Купчино,20,3,61.0,лоджия,косметический,панельный,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_619m_39et._2475519185,3,9,150655.0
,,19-июля-в-09:50,6500000,"Санкт-Петербург, пр-т Наставников, 31к2",Ладожская,31,2,46.0,нет,косметический,панельный,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_462m_19et._2415555099,1,9,141304.0
,,19-июля-в-09:45,5630000,"Санкт-Петербург, Колпинский р-н, пос. Металлострой, Садовая ул., 16",Рыбацкое,31,3,49.0,лоджия,косметический,панельный,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_49m_49et._2489395719,4,9,114897.0
,,19-июля-в-09:42,7700000,"Санкт-Петербург, ул. Есенина, 28к2",Проспект Просвещения,5,2,46.0,лоджия,косметический,панельный,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_46m_19et._2479975358,1,9,167391.0
,,19-июля-в-08:49,10000000,"Санкт-Петербург, пр-т Ветеранов, 114к1",Проспект Ветеранов,31,2,51.0,балкон,косметический,кирпичный,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_51m_418et._2513897138,4,18,196078.0
,,19-июля-в-08:41,8000000,"Санкт-Петербург, Светлановский пр-т, 75",Политехническая,30,2,45.0,лоджия,косметический,панельный,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_455m_89et._2489025068,8,9,177777.0
,,19-июля-в-08:41,8400000,"Санкт-Петербург, ул. Композиторов, 33/5",Парнас,30,3,61.0,нет,косметический,панельный,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_611m_69et._2489773433,6,9,137704.0
,,19-июля-в-08:38,6150000,"Санкт-Петербург, пр-т Ветеранов, 112",Проспект Ветеранов,31,2,44.0,лоджия,требует ремонта,панельный,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_44m_69et._2492682393,6,9,139772.0
,,19-июля-в-08:14,9500000,"Санкт-Петербург, ул. Есенина, 28к1",Проспект Просвещения,5,3,58.0,лоджия,косметический,панельный,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_581m_59et._2457316192,5,9,163793.0
,,19-июля-в-08:14,9400000,"Санкт-Петербург, Светлановский пр-т, 117",Гражданский проспект,30,2,50.0,лоджия,косметический,панельный,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_501m_59et._2393406644,5,9,188000.0
,,19-июля-в-05:07,8250000,"Санкт-Петербург, пос. Парголово, Заречная ул., 13к3",Парнас,20,2,57.0,балкон,требует ремонта,монолитно-кирпичный,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_575m_1719et._2381389517,17,19,144736.0
,,19-июля-в-02:07,9200000,"Санкт-Петербург, Пушкинский р-н, пос. Шушары, Пушкинская ул., 20Б",Купчино,31,3,71.0,лоджия,косметический,панельный,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_713m_45et._2168960712,4,5,129577.0
,,19-июля-в-01:08,6700000,"Санкт-Петербург, Авангардная ул., 16Д",Проспект Ветеранов,31,2,35.0,нет,косметический,кирпичный,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_354m_614et._2486494565,6,14,191428.0
